"domainName","threatLevel","date","isMalconf"
"1dettlmvjskhiwdxqztg.baykarmobilya.com","0","2025-11-10T22:25:11.448Z","False"
"yi2kqur6txidwzs4sfj1.baykarmobilya.com","0","2025-10-24T20:54:32.737Z","False"
"29ekphovmk34ksr8ew52.baykarmobilya.com","0","2025-10-24T18:38:33.927Z","False"
"cxgc2fuqs27wo9qjhpt6.baykarmobilya.com","0","2025-10-24T18:23:35.324Z","False"
"jjie8xld01tzs0c4guhz.baykarmobilya.com","0","2025-10-24T17:07:04.417Z","False"
"gwr6dw6mronef87j6y54.baykarmobilya.com","0","2025-10-24T14:41:43.844Z","False"
"qcqig088kdizgrbmvlvm.baykarmobilya.com","0","2025-10-24T14:22:04.252Z","False"
"dx8thftmp6rbvu1hw5ez.baykarmobilya.com","0","2025-10-24T12:17:47.096Z","False"
"mdx7akyrejwhotshnr76.baykarmobilya.com","0","2025-10-24T10:26:01.312Z","False"
"d0gsimspm3db3qvplbl5.baykarmobilya.com","0","2025-10-24T08:42:44.534Z","False"
"szmel4osu12cgxkubtv7.baykarmobilya.com","0","2025-10-24T07:21:59.330Z","False"
"ebrmrdlfylk5vcyjzmrb.baykarmobilya.com","0","2025-10-24T02:19:01.951Z","False"
"frwzjzrl2e1jqndxf7cm.104east.net","0","2025-10-23T22:20:11.129Z","False"
"kusz7jagezqteqlnd3rj.baykarmobilya.com","0","2025-10-23T21:33:54.851Z","False"
"nsunjpchhda12ge2tlcy.bianco.com.mx","0","2025-10-23T19:40:34.523Z","False"
"4bhz0ioyxuhv2v6mbxws.bianco.com.mx","0","2025-10-23T19:17:28.465Z","False"
"qkjfm4mexkwsvw0kzlas.bianco.com.mx","0","2025-10-23T18:43:13.771Z","False"
"9gakabbhjryxgmrx1aiu.bianco.com.mx","0","2025-10-23T18:23:03.252Z","False"
"rldzzogopotr5opuzrsk.bianco.com.mx","0","2025-10-23T14:30:00.587Z","False"
"qfmndo5d6frilt5vqil3.bianco.com.mx","0","2025-10-23T12:05:41.955Z","False"
"hehnsg29pea4r58swcyp.bianco.com.mx","0","2025-10-23T08:57:48.871Z","False"
"zdrxraprlrdvqrw5plun.bianco.com.mx","0","2025-10-23T07:03:25.823Z","False"
"o3kxzktonwovdofeewfn.bianco.com.mx","0","2025-10-22T22:03:27.503Z","False"
"ngygmlwhrmaft3fo1ng0.bianco.com.mx","0","2025-10-22T20:27:16.765Z","False"
"ryci6j6xypohuu9evjdd.104east.net","0","2025-10-21T15:36:25.246Z","False"
"bmjm9cjydfqlhktx6zjt.miderecho-milugar.com","2","2025-10-20T15:53:01.405Z","False"
"6k0j95lqlk9eolatusax.miderecho-milugar.com","2","2025-10-20T02:39:21.550Z","False"
"vkkpbmfmw84xamgwbrvm.miderecho-milugar.com","2","2025-10-17T21:47:00.283Z","False"
"tmhkt9d0mglny0f1k0kn.miderecho-milugar.com","2","2025-10-17T15:01:33.145Z","False"
"uwmiyd5ck0ajlkaws2km.miderecho-milugar.com","2","2025-10-17T08:44:41.147Z","False"
"chbogtxx4glxtbymvogn.miderecho-milugar.com","2","2025-10-17T05:02:45.511Z","False"
"jpbg6h6qcc5cn2cvix6e.104east.net","0","2025-10-16T17:16:07.709Z","False"
"e6st5nga6jb0d6zmukn4.miderecho-milugar.com","2","2025-10-16T16:35:45.379Z","False"
"uslz9gxjz3kqnyttscoi.104east.net","0","2025-10-16T15:48:40.838Z","False"
"voko9yil1fmxl6svyehr.104east.net","0","2025-10-16T12:28:34.917Z","False"
"e99kd8wpb1nyduycswft.104east.net","0","2025-10-15T23:02:34.583Z","False"
"ajctbal7zuasgo1vmxbf.104east.net","0","2025-10-15T20:37:01.741Z","False"
"qvoei04vmjun62j9u8fn.104east.net","0","2025-10-15T19:42:01.705Z","False"
"vpldwln2dpi3fy1sydbu.104east.net","0","2025-10-15T17:11:47.970Z","False"
"02k78ykvlnc44zzvnhlb.104east.net","0","2025-10-15T16:20:54.300Z","False"
"jbkdh3ia3ssoxyjpqo6g.104east.net","0","2025-10-15T15:59:53.756Z","False"
"pxs9ntlu9hpqixiey0js.peflawncareservicellc.com","0","2025-10-03T17:29:10.687Z","False"
"myjkdqjfklvify72kw0e.peflawncareservicellc.com","0","2025-10-02T20:48:11.531Z","False"
"60e9owtwien47ayaj9i9.spsauditoresconsultores.com","0","2025-09-16T18:00:57.393Z","False"
"l6m3nzg037ic7bqjlh4j.spsauditoresconsultores.com","0","2025-09-16T12:58:06.012Z","False"
"cwt2urcneb1r31w4m10h.spsauditoresconsultores.com","0","2025-09-16T11:00:58.753Z","False"
"7f79mqubb0ersq0mgfyn.spsauditoresconsultores.com","0","2025-09-16T04:47:30.268Z","False"
"idazlw6cnqhgkiylopmg.inmobigroup.com","0","2025-09-16T00:59:42.900Z","False"
"jvke6xzn2hayrgx86lvx.spsauditoresconsultores.com","0","2025-09-15T21:37:15.770Z","False"
"5kpsombao9kd6xszttus.spsauditoresconsultores.com","0","2025-09-15T20:45:27.247Z","False"
"hwips98z3fnup5krecty.inmobigroup.com","0","2025-09-15T20:10:08.531Z","False"
"apsgvcibgkxeduor4keg.spsauditoresconsultores.com","0","2025-09-15T19:28:22.174Z","False"
"lkf6irlfgkedslycfq0f.spsauditoresconsultores.com","0","2025-09-15T19:23:16.387Z","False"
"xyuxkt3e6573oc09eh2n.spsauditoresconsultores.com","0","2025-09-15T17:43:35.176Z","False"
"2apusnescifea2nfdqk3.spsauditoresconsultores.com","0","2025-09-15T17:37:29.591Z","False"
"lphvy6nsgm36ctwki0ty.spsauditoresconsultores.com","0","2025-09-15T17:13:57.917Z","False"
"xydlmlprrgnnejuycmv6.spsauditoresconsultores.com","0","2025-09-15T17:01:09.654Z","False"
"hwxv5abibd2kp3vnwxoe.spsauditoresconsultores.com","0","2025-09-15T17:01:09.497Z","False"
"iq6ccre3fieqjpc4mzrq.spsauditoresconsultores.com","0","2025-09-15T16:24:48.007Z","False"
"6i6tt.edarablarabi.com","0","2025-08-25T17:41:05.526Z","False"
"o93wy.edarablarabi.com","0","2025-08-22T15:53:37.569Z","False"
"r9vhw.edarablarabi.com","0","2025-08-22T14:20:16.178Z","False"
"mboww.edarablarabi.com","0","2025-08-22T05:28:04.371Z","False"
"jhsmk.edarablarabi.com","0","2025-08-21T21:53:06.608Z","False"
"4qnlt.edarablarabi.com","0","2025-08-21T20:59:30.321Z","False"
"tqnsj.edarablarabi.com","0","2025-08-21T18:49:25.670Z","False"
"8ytz3.edarablarabi.com","0","2025-08-21T14:52:32.433Z","False"
"v40ji.edarablarabi.com","0","2025-08-20T16:07:19.361Z","False"
"vfkpy.edarablarabi.com","0","2025-08-20T15:19:27.529Z","False"
"6h8i0.edarablarabi.com","0","2025-08-20T13:10:06.552Z","False"
"ruehy.mecanicasanjuan.com","0","2025-08-19T15:35:11.665Z","False"
"ojmx2.sasiainyasociados.com","0","2025-08-15T17:47:40.152Z","False"
"c.vamar.com.py","0","2025-08-15T15:39:14.042Z","False"
"a.aandvari.com","0","2025-08-15T15:05:49.315Z","False"
