"type","value","source"
"url","https://api.maranhaogang.fun/infect","public"
"url","https://api.maranhaogang.fun/upload","public"
"url","https://api.maranhaogang.fun/victim","public"
"url","https://api.maranhaogang.fun:443/socket.io/?id=undefined&EIO=4&transport=","public"
"domain","actualitesmaintenant.fr","public"
"domain","actualitespourtous.fr","public"
"domain","actualitespourtous.fr.expressactus.fr","public"
"domain","actubretagne.fr","public"
"domain","actudirecte.fr","public"
"domain","actuiledefrance.fr.nouvelle-aquitaine-aujourdhui.fr","public"
"domain","actus-independantes.fr","public"
"domain","actus-sanscensure.fr","public"
"domain","actus-sanscensure.fr.infos-encontinu.fr","public"
"domain","actus24.fr","public"
"domain","actusetinfosdupays.fr.frmedialive.fr","public"
"domain","adobepdfonlinereadercaptcharobot.netlify.app","public"
"domain","affichedujour.fr","public"
"domain","agorahexagone.fr","public"
"domain","alohadigest.com","public"
"domain","ame-nationale.fr","public"
"domain","ame-nationale.fr.savoirtout.fr","public"
"domain","api.maranhaogang.fun","public"
"domain","ardennesinfolive.fr","public"
"domain","ardennesinfolive.fr.vosges-enligne.fr","public"
"domain","basvursana2025hemen.vercel.app","public"
"domain","bayoucitycrier.com","public"
"domain","bayoucitytoday.com","public"
"domain","bref-france24.fr","public"
"domain","bref-france24.fr.visiondelafrance.fr","public"
"domain","capitalcitydaily.com","public"
"domain","capitoldaily.news","public"
"domain","captcha-link-gateway.lovable.app","public"
"domain","captcha-math-linker.lovable.app","public"
"domain","captcha-office-redirect.lovable.app","public"
"domain","captcha200.netlify.app","public"
"domain","captchaweb3.netlify.app","public"
"domain","chroniquesfrancaises.fr","public"
"domain","chronoinfo.fr","public"
"domain","courrierfrance24.fr","public"
"domain","dailyweekly.news","public"
"domain","direct-nouvelles.fr","public"
"domain","echorhonealpes.fr","public"
"domain","editorialesactus.fr","public"
"domain","editorialesactus.fr.francechronique.fr","public"
"domain","evenementsetactus.fr","public"
"domain","flash-actualites.fr","public"
"domain","flash-actualites.fr.francechronique.fr","public"
"domain","flash-bourgognefranchecomte.fr","public"
"domain","flash-bourgognefranchecomte.fr.nouvelle-aquitaine-aujourdhui.fr","public"
"domain","fldaily.news","public"
"domain","flga.news","public"
"domain","france-aujourdhui.fr","public"
"domain","france-droite.fr","public"
"domain","france-droite.fr.patrimoineinfo.fr","public"
"domain","france24-7.fr","public"
"domain","franceactuweb.fr.vivezlinfo.fr","public"
"domain","franceavanttout.fr","public"
"domain","franceavanttout.fr.infosdupays.fr","public"
"domain","francechronique.fr","public"
"domain","francedetail.fr","public"
"domain","francepatriotique.fr","public"
"domain","francepatriotique.fr.chronoinfo.fr","public"
"domain","francepourlesfrancais.fr","public"
"domain","francerealites.fr","public"
"domain","frmedialive.fr","public"
"domain","get-new-pass.lovable.app","public"
"domain","goldengatedaily.com","public"
"domain","info-grand-est.fr","public"
"domain","infofrancaisedujour.fr","public"
"domain","infofrance-focus.fr","public"
"domain","infohexagone.fr.actus24.fr","public"
"domain","infosdupays.fr","public"
"domain","infosinternationales.fr","public"
"domain","infosinternationales.fr.visiondelafrance.fr","public"
"domain","investigateurfrancophone.fr","public"
"domain","journalrepublicain.fr","public"
"domain","kjfk.news","public"
"domain","klas.news","public"
"domain","klax.news","public"
"domain","kmia.news","public"
"domain","kpbi.news","public"
"domain","ksmo.news","public"
"domain","la-francegaullienne.fr","public"
"domain","la-francegaullienne.fr.frmedialive.fr","public"
"domain","lachronicle.news","public"
"domain","lactualite-provencale.fr","public"
"domain","lactualite-provencale.fr.info-grand-est.fr","public"
"domain","lafrance-debout.fr","public"
"domain","lareport.news","public"
"domain","latribunefrancaise.fr","public"
"domain","lefilactualites.fr","public"
"domain","lefilhexagonal.fr","public"
"domain","lefocus-occitanie.fr","public"
"domain","lejournalfrancophone.fr","public"
"domain","lejournalnormand.fr","public"
"domain","lepointnumerique.fr","public"
"domain","lequotidienfrancais.fr","public"
"domain","linformateurdujour.fr","public"
"domain","magazinedusoir.fr","public"
"domain","meilleuresactus.fr","public"
"domain","midi-pyreneesactualite.fr","public"
"domain","midi-pyreneesactualite.fr.vosges-enligne.fr","public"
"domain","minutedinfo.fr","public"
"domain","silvercity.news","public"
"domain","steelcitydaily.com","public"
"domain","twincityreport.com","public"
"domain","txdaily.news","public"
"domain","wdmdtv.com","public"
"domain","web-orpin-xi.vercel.app","public"
"domain","web-pnrf.vercel.app","public"
"domain","windycitycrier.com","public"
"domain","windycitytimes.news","public"
"domain","wktv.news","public"
"domain","wtat.news","public"
"domain","wval.news","public"
"hash_sha256","0080F5A06A9F64019A7D5C7BEC4FA390A781BE762C2581939BB52135AFDDB940","public"
"hash_sha256","00DBC8A4B3121AF5A19504A9D969E36E709556420A6117EB3533F1D2A8100FD9","public"
"hash_sha256","01B57AE9CB77780F0FA2BB06F2EB78BCBA188E824811E21F4B2B00D7F6FD7C1D","public"
"hash_sha256","03CEC3B010853893310FEA486ECFDDF09642A7A5C695C70DB77D22BC7C402234","public"
"hash_sha256","0443289B1FC556C5EF4BBFA13774500E3936D965799A9C27BE0601170601094D","public"
"hash_sha256","05EB6A06B404B6340960D7A6CF6B1293E706CE00D7CBA9A8B72B3780298DC25D","public"
"hash_sha256","06FC70AA08756A752546198CEB9770068A2776C5B898E5FF24AF9ED4A823FD9D","public"
"hash_sha256","0737F726E751D757E253B0C7AEFD697552B075AFF9DD661E354C1E87BC132C9A","public"
"hash_sha256","0D632A8F6DD69566AD98DB56E53C8F16286A59EA2BEA81C2761D43B6AB4ECAFD","public"
"hash_sha256","0EC83D1DEB6065CAC8BA8F849CDF5672DA7313EC2E860A7D71BB7E397E661394","public"
"hash_sha256","10479191F2E06FF11797FC4DDA2E38AE6667C9DC396FAC32A6CF76965358ADE6","public"
"hash_sha256","1272A0853651069ED4DC505007E8525F99E1454F9E033BCC2E58D60FDAFA4F02","public"
"hash_sha256","15FAFD21E86ED8A066543D13957E8DE14AC68DE58D65EC7E8A3B7600C20B9E8E","public"
"hash_sha256","165EAF8183F693F644A8A24D2EC138CD4F8D9FD040E8BAFC1B021A0F973692DD","public"
"hash_sha256","16837D2715BC4AFB190C08013BA185B4E62DC65FCBD5320F2DFE6F6BE2CA9C27","public"
"hash_sha256","1C0FB1550B2AC6173C4861FD2A0DD84D0DDCEFEB8AEB33B6BA4DC25D9FEFAEB6","public"
"hash_sha256","20FBF95C129365C6EC6C0BF20C8FD6A294BD8321F19DDAAB96D522BF7AC333E9","public"
"hash_sha256","2755DE59EF87F9F38C236ED860A1F6F41A1D864126F54C4C0A7F87D4B4F63B20","public"
"hash_sha256","299EBBEC35850A7A3AAEDB743186580FCD4329E2A4CD606560227F817F99557E","public"
"hash_sha256","2EB18873273E157A7244BB165D53EA3637C76087EEA84B0AB635D04417FFBE1B","public"
"hash_sha256","3082156A26534377A8A8228F44620A5BB00440B37B0CF7666C63C542232260F2","public"
"hash_sha256","30DCE6D07EA67D4E9DFE848A9245051B26DD3F8C84B9B09A490668D2D01ED715","public"
"hash_sha256","30F4B6D879B7A0A5A817BBFC9BDBCC5171F2000B76C5A90E29A3158CBBE197AF","public"
"hash_sha256","318A1EBC0692D1D012D20D306D6634B196CC387B1F4BC38F97DD437F117C7E20","public"
"hash_sha256","3480613294BC1E1704616DBF5628B92D7186246B87DBEF1C8C3DBAE13FE35C8B","public"
"hash_sha256","35BEC1D8699D29C27B66E5646E58D25CE85EA1E41481D048BCEA89EA94F8FB4B","public"
"hash_sha256","384E8F3D300205546FB8C9B9224011B3B3CB71ADC994180FF55E1E6416F65715","public"
"hash_sha256","38FCD10100F1BFD75F8DC0883B0C2CB48321EF1C57906798A422F2A2DE17D50C","public"
"hash_sha256","393B50B37922FB6DBF183D9B403110F5C4DEE18AE5CDDD68CA99A38BF84E049F","public"
"hash_sha256","39E7BBCCEDDD16F6C4F2FC2335A50C534E182669CB5FA90CBE29E49EC6DFD0DF","public"
"hash_sha256","3A71B8F0E4881D8D6888ABD7830B4AEEDE20C7DB9687307AE0FAA25D53E6002C","public"
"hash_sha256","3AFBB9FE6BAB2CAD83C52A3F1A12E0CE979FE260C55AB22A43C18035FF7D7F38","public"
"hash_sha256","3ED719B54995C349E6E898064521321961679702407533DB8E5552AB97EE46A6","public"
"hash_sha256","42C9505C2C55B80E0E311CD6DA6A5263B946C8AE8BD8162B0280A1E9BE7F174B","public"
"hash_sha256","439EB3631638C61842A20E47E1A31D3C1E917F37688BC3CCDAC67DAE030117A6","public"
"hash_sha256","4B13407AAF3A4BB239387DE96840DB6F246F651A010298212B1020C927FA8F96","public"
"hash_sha256","4C73717D933F6B53C40ED1B211143DF8D011800897BE1CEB5D4A2AF39C9D4CCC","public"
"hash_sha256","4DDBC14D8B6A301122C0AC6E22AEF6340F45A3A6830BCDACF868C755A7162216","public"
"hash_sha256","4FDADA503206C41D77A5949AEE1404C40830D76C4A14C59ABEA6C235E7A2B9D5","public"
"hash_sha256","55FC5069E54A35F693BDE04F82503752C6DAFA5F36C5C35FFBB8EE7C0BD745C6","public"
"hash_sha256","564A03763879AAED4DA8A8C1D6067F4112D8E13BB46C2F80E0FCB9FFDD40384C","public"
"hash_sha256","5AB16A59B12C7C5539D9E22A090BA6C7942FBC5AB8ABBC5DFFA6B6DE6E0F2FC6","public"
"hash_sha256","5C29934925DF4DAD85F5930C61B32B738FB1CFC9BEFD60966208CCB73DBD8DB0","public"
"hash_sha256","5F6BFDD430A23AFDC518857DFFF25A29D85EAD441DFA0EE363F4E73F240C89F4","public"
"hash_sha256","61C01C3BD2ED568EEA8CF9F51DE4CABEEBECB7DB437A46B424FFFF6E1D0CA3A4","public"
"hash_sha256","65F77A21080CB4F151D0DF6142A0EB039F6ECDC73346E7EECE0F56408B8F4C27","public"
"hash_sha256","68CA559BF6654C7CA96C10ABB4A011AF1F4DA0E6D28B43186D1D48D2F936684C","public"
"hash_sha256","69CB87B2D8EE50F46DAE791B5A0C5735A7554CC3C21BB1D989BAA0F38C45085C","public"
"hash_sha256","7087E84F69C47910FD39C3869A706E55324783AF8D03465A9E7BFDE52FE4D1D6","public"
"hash_sha256","75B4AD99F33D1ADBC0D71A9DA937759E6E5788AD0F8A2C76A34690EF1C49EBF5","public"
"hash_sha256","766C356D6A4B00078A0293460C5967764FCD788DA8C1CD1DF708695F3A15B777","public"
"hash_sha256","7782F373C32DD2C2017A1CF44B070944FB24ADD03CC95C6106C2EF4EF01BBC27","public"
"hash_sha256","7B028A9BD2BC0C306AB6561CF702406F5925FC073F9D0D2D9408CECCD6907743","public"
"hash_sha256","7BBB06479A2E554E450BEB2875EA19237068AA1055A4D56215F4E9A2317F8CE6","public"
"hash_sha256","7EB7103109977C1AF4076BE0F234160CE356150173B0E536AA97598D4583EF9B","public"
"hash_sha256","8013B23CB78407675F323D54B6B8DFB2A61FB40FB13309337F5B662DBD812A5D","public"
"hash_sha256","8132BEEB25CE7BAED0B561922D264B2A9852957DF7B6A3DAACFBB3A969485C79","public"
"hash_sha256","854B559BAE2CE8700EDD75808267CFB5F60D61FF451F0CF8EC1D689334AC8D0B","public"
"hash_sha256","863B34C260B9B393F466F99B9199D28A588A2BF4DAF83174664FFF0B7073093B","public"
"hash_sha256","90B06F07EB75045EA3D4BA6577AFC9B58078EAFEB2CDD417E2A88D7CCF0C0273","public"
"hash_sha256","943D3537730E41E0A6FE8048885A07EA2017847558A916F88C2C9AFE32851FE6","public"
"hash_sha256","97813E1C66DC8922B8242D24A7A56409B57CE19C61042FFDA93031C43A358B9B","public"
"hash_sha256","97BC6DA2C387B4B0D6F1F08F4EEEEC65359BB66CB23C15E805F68C89493BF1D4","public"
"hash_sha256","97EDA27517BB85A0385C4AD6C090A84BE38E97998248F4DACFC379B2958209C0","public"
"hash_sha256","98D8C7870C8E99CA6C8C25BB9EF79F71C25912FBB65698A9A6F22709B8AD34B6","public"
"hash_sha256","9CA5B2CBC3677A5967C448D9D21EB56956898CCD08C06B372C6471FB68D37D7D","public"
"hash_sha256","9DA9D5717B7EE173854A0A4646964415E80B9EC2FA2A0CBE932C0054D5B71362","public"
"hash_sha256","9E6D264B3AB48FAF8C89A6E3AFB7FE05039BDD82F1FC4AF7D3298F9D4337578E","public"
"hash_sha256","A12ED375965859D9434C9F651EEF2F3663BB076963FEC31723176C9083117671","public"
"hash_sha256","A30930DFB655AA39C571C163ADA65BA4DEC30600DF3BF548CC48BEDD0E841416","public"
"hash_sha256","A32A3751DFD4D7A0A66B7ECBD9BACB5087076377D486AFDF05D3DE3CB7555501","public"
"hash_sha256","A67465075C91BB15B81E1F898F2B773196D3711D8E1FB321A9D6647958BE436B","public"
"hash_sha256","A6B68FBDB15945A83BFC84C47F9EE584126F085EFAC95A89785302134B0A11C0","public"
"hash_sha256","A92ED5F831C99BB84208EF7D7C733E0183A79DE40F9D3B3BE54744951F0A1391","public"
"hash_sha256","AB526D5ED335860AC2FE0ADEE26DE1A95A3C528299800DDBB4D1E2DD91267252","public"
"hash_sha256","AE6ED1721D37477494F3F755C124D53A7DD3E24E98C20F3A1372F45CC8130989","public"
"hash_sha256","AEC2D0CBD2F195BF35E55019A29F0D6109451EB85DC7941B73E3B562B065A11C","public"
"hash_sha256","B03FE49036C3830F149135068FF54F5C6C6622008A6FCB7EDBF6B352E9A0ACC0","public"
"hash_sha256","B0973B4A9B8F713A0760E65F717B6FB7B392C2E8E14E07DDDFEFECB915CCA6B2","public"
"hash_sha256","B0A3311F94EB2E87C560B2CDE9029A8A5293883777A28FDDBF4E4D0672D985F0","public"
"hash_sha256","B1EE96026A3FC0EE55DAB3B73896E88760F909B3C52D4A0152288D90E63F2E63","public"
"hash_sha256","B2BDA70318AF89B9E82751EB852ECE626E2928B94AC6AF6E6C7031B3D016EBD2","public"
"hash_sha256","B3FCBA809984EAFFC5B88A1BCDED28AC50E71965E61A66DD959792F7750B9E87","public"
"hash_sha256","B49AA9EFD41F82B34A7811A7894F0EBF04E1D9AAB0B622E0083B78F54FE8B466","public"
"hash_sha256","B50924F958BB6B49EDE6497401DCADC328E3538ADF5DCA6D66362BCD321A3D00","public"
"hash_sha256","B691B2C1846EA75BB5B07A21C8664ECDB6379685623BA45FE6CA552E94A58EBC","public"
"hash_sha256","B8C31B8D8AF9E6EAE15F30019E39C52B1A53AA1C8B0C93C8D075254ED10D8DFC","public"
"hash_sha256","B949E95160734C2240ED6F330A5586E2A890264AE207DF2B2F7209E361B1D239","public"
"hash_sha256","BB2836148527744B11671347D73CA798ACA9954C6875082F9E1176D7B52B720F","public"
"hash_sha256","BB5BB82E5CAF7D4DBBE878B75B23F793A5F3C5CA6DBA70D8BE447E8C004D26CE","public"
"hash_sha256","BDB33BBB4EA11884B15F67E5C974136E6294AA87459CDC276AC2EEA85B1DEAA3","public"
"hash_sha256","BDBC936DDC9234385317C4EE83BDA087E389235C4A182736FC597565042F7644","public"
"hash_sha256","C1A80983779D8408A9C303D403999A9AEF8C2F0FE63F8B5CA658862F66F3DB16","public"
"hash_sha256","C20E72A39A2E4B808BC86DD2A7C88A54C58ACCBDBE96E405B769F9096B9C97AF","public"
"hash_sha256","C25E5F72850F5571E312043AD9BC3542E3DFA258D3E913B23900D3E46B998437","public"
"hash_sha256","C2D1FF85E9BB8FEB14FD015DCEEE166C2E52E2226C07E23ACC348815C0EB4608","public"
"hash_sha256","C5AE843E1C7769803CA70A9D5B5574870F365FB139016134E5DD3CB1B1A65F5F","public"
"hash_sha256","C75A0C76DD7CD7F364421B9B13BD2D7C4A0778BFC2A4E85E54283D75E91AE65C","public"
"hash_sha256","C86A5FCEFBF039A72BD8AD5DC70BCB67E9C005F40A7BACD2F76C793F85E9A061","public"
"hash_sha256","C8A0CD84D6C8A4D5F7A893744538CBC8B08417468B9C5BD5032B7CDF6D060B34","public"
"hash_sha256","C91595EDD1C9A0A2C1168E3BFA532E4A7DBB6B1380AFD80BA445B728622798A4","public"
"hash_sha256","CCDAD8F0F97FC54D7D568414364887DCBE57299257305994EA187C43A7C040A8","public"
"hash_sha256","CF4D430D0760D59E2FA925792F9E2B62D335EAF4D664D02BFF16DD1B522A462A","public"
"hash_sha256","D1466DCA25E28F0B7FAE71D5C2ABC07B397037A9E674F38602690E96CC5B2BD4","public"
"hash_sha256","D1B48715ACE58EE3BFB7AF34066491263B885BD865863032820DCCFE184614AD","public"
"hash_sha256","D312535B87913542D3F3D0814BB792773C3A2ED561CCA43E03892642BF59027A","public"
"hash_sha256","D45FAEB90D706476C2AD52C183C4CA2E2D72FE2BF840D0F38B83193997A2CDDE","public"
"hash_sha256","D6AF1C9F5CE407E53EC73C8E7187ED804FB4F80CF8DBD6722FC69E15E135DB2E","public"
"hash_sha256","DC9F49044D16ABFDA299184AF13AA88AB2C0FDA9CA7999ADCDBD44E3C037A8B1","public"
"hash_sha256","DD694AAF44731DA313E4594D6CA34A6B8E0FCCE505E39F8273B9242FDF6220E0","public"
"hash_sha256","E29767FFB75BE9F363A39BA9B66785ECFC992E3D91EC9FC46515EF94C37DC0B6","public"
"hash_sha256","E4BB60D899699FD84126F9FA0DFF72314610C56FFFCA3D11F3B6FC93FCB75E00","public"
"hash_sha256","E7B29611C789A6225AEBBC9FEE3710A57B51537693CB2EC16E2177C22392B546","public"
"hash_sha256","E88A7B9AD5D175383D466C5AD7EBD7683D60654D2FA2ACA40E2C4EB9E955C927","public"
"hash_sha256","EC335C3D2048BB62418526D4D34B386FCAD10B8F8805F07D460962ECBD48AB41","public"
"hash_sha256","F0AD27F8737AC1A079A52C91D8B5CDD554CD42DCCC597DE8337E0C25D5287DD2","public"
"hash_sha256","F0FEC3B271B83E23ED7965198F3B00EECE45BD836BF10C038E9910675BAFEFB1","public"
"hash_sha256","F3CC228437D4BCAD020DA7C4C224D39B77BB966FADE73F20B121D78BCC66EF0A","public"
"hash_sha256","F5E9E24886EC4C60F45690A0E34BAE71D8A38D1C35EB04D02148CDB650DD2601","public"
"hash_sha256","F6ED084AAA8ECF1B1E20DFA859E8F34C4C18B7AD7AC14DC189BC1FC4BE1BD709","public"
"hash_sha256","F8B28CAE687BD55A148D363D58F13A797486F12221F0E0D080FFB53611D54231","public"
"hash_sha256","FD6B1CA0F26E54FA9C97EA15C834E58FFB71798DF38071AD00B14F19D6A4126C","public"
"hash_sha256","FD87149D6B8FDCAD5D84BA4A3CA52E1CEF8F0C54CAFCA6DBBB5D156F313D79DD","public"
"hash_sha256","FE4F88BDFFF87A94BD57BC16C20D199EE548E551B4ACA852BCC013D0955D7CE8","public"
"ip","78.153.140.151","public"
"ip","78.153.140.177","public"
"ip","78.153.140.179","public"
"ip","78.153.140.203","public"
"ip","78.153.140.223","public"
